SourceFile,Time,GPSLatitude,GPSLongitude,GPSAltitude
dummies/IMG_0317.JPG,2025:09:17 10:35:27.41,14.643473,120.999146,0.0
dummies/IMG_0318.JPG,2025:09:17 10:35:27.249,14.643473,120.999147,0.0
dummies/IMG_0319.JPG,2025:09:17 10:35:27.450,14.643473,120.999147,0.0
dummies/IMG_0320.JPG,2025:09:17 10:35:27.651,14.643473,120.999147,0.0
dummies/IMG_0321.JPG,2025:09:17 10:35:27.853,14.643473,120.999147,0.0
dummies/IMG_0322.JPG,2025:09:17 10:35:28.54,14.643473,120.999147,0.0
dummies/IMG_0323.JPG,2025:09:17 10:35:28.256,14.643473,120.999147,0.0
dummies/IMG_0324.JPG,2025:09:17 10:35:28.457,14.643473,120.999147,0.0
dummies/IMG_0325.JPG,2025:09:17 10:35:28.665,14.643473,120.999147,0.0
dummies/IMG_0326.JPG,2025:09:17 10:35:28.877,14.643473,120.999147,0.0
dummies/IMG_0327.JPG,2025:09:17 10:35:29.86,14.643473,120.999147,0.0
dummies/IMG_0328.JPG,2025:09:17 10:35:29.287,14.643473,120.999147,0.0
dummies/IMG_0329.JPG,2025:09:17 10:35:29.489,14.643473,120.999147,0.0
dummies/IMG_0330.JPG,2025:09:17 10:35:29.691,14.643473,120.999147,0.0
dummies/IMG_0331.JPG,2025:09:17 10:35:29.905,14.643473,120.999147,0.0
dummies/IMG_0332.JPG,2025:09:17 10:35:30.119,14.643473,120.999147,0.0
dummies/IMG_0333.JPG,2025:09:17 10:35:30.321,14.643473,120.999147,0.0
dummies/IMG_0334.JPG,2025:09:17 10:35:30.525,14.643473,120.999147,0.0
dummies/IMG_0335.JPG,2025:09:17 10:35:30.731,14.643473,120.999147,0.0
dummies/IMG_0336.JPG,2025:09:17 10:35:30.932,14.643473,120.999147,0.0
dummies/IMG_0337.JPG,2025:09:17 10:35:31.143,14.643473,120.999147,0.0
dummies/IMG_0338.JPG,2025:09:17 10:35:31.348,14.643473,120.999147,0.0
dummies/IMG_0339.JPG,2025:09:17 10:35:31.550,14.643473,120.999147,0.0
dummies/IMG_0340.JPG,2025:09:17 10:35:31.754,14.643473,120.999147,0.0
dummies/IMG_0341.JPG,2025:09:17 10:35:31.955,14.643473,120.999147,0.0
dummies/IMG_0342.JPG,2025:09:17 10:35:32.156,14.643473,120.999147,0.0
dummies/IMG_0343.JPG,2025:09:17 10:35:32.357,14.643473,120.999147,0.0
dummies/IMG_0344.JPG,2025:09:17 10:35:32.568,14.643473,120.999147,0.0
dummies/IMG_0345.JPG,2025:09:17 10:35:32.772,14.643473,120.999147,0.0
dummies/IMG_0346.JPG,2025:09:17 10:35:32.979,14.643473,120.999147,0.0
dummies/IMG_0347.JPG,2025:09:17 10:35:33.190,14.643473,120.999148,0.0
dummies/IMG_0348.JPG,2025:09:17 10:35:33.401,14.643473,120.999148,0.0
dummies/IMG_0349.JPG,2025:09:17 10:35:33.603,14.643473,120.999148,0.0
dummies/IMG_0350.JPG,2025:09:17 10:35:33.806,14.643473,120.999148,0.0
dummies/IMG_0351.JPG,2025:09:17 10:35:34.13,14.643473,120.999148,0.0
dummies/IMG_0352.JPG,2025:09:17 10:35:34.215,14.643473,120.999148,0.0
dummies/IMG_0353.JPG,2025:09:17 10:35:34.422,14.643473,120.999148,0.0
dummies/IMG_0354.JPG,2025:09:17 10:35:34.635,14.643473,120.999148,0.0
dummies/IMG_0355.JPG,2025:09:17 10:35:34.838,14.643473,120.999148,0.0
dummies/IMG_0356.JPG,2025:09:17 10:35:35.40,14.643473,120.999148,0.0
dummies/IMG_0357.JPG,2025:09:17 10:35:35.247,14.643473,120.999148,0.0
dummies/IMG_0358.JPG,2025:09:17 10:35:35.451,14.643473,120.999148,0.0
dummies/IMG_0359.JPG,2025:09:17 10:35:35.653,14.643473,120.999148,0.0
dummies/IMG_0360.JPG,2025:09:17 10:35:35.869,14.643473,120.999148,0.0
dummies/IMG_0361.JPG,2025:09:17 10:35:36.73,14.643473,120.999148,0.0
dummies/IMG_0362.JPG,2025:09:17 10:35:36.274,14.643473,120.999148,0.0
dummies/IMG_0363.JPG,2025:09:17 10:35:36.481,14.643473,120.999148,0.0
dummies/IMG_0364.JPG,2025:09:17 10:35:36.682,14.643473,120.999148,0.0
dummies/IMG_0365.JPG,2025:09:17 10:35:36.883,14.643473,120.999148,0.0
dummies/IMG_0366.JPG,2025:09:17 10:35:37.85,14.643473,120.999148,0.0
dummies/IMG_0367.JPG,2025:09:17 10:35:37.293,14.643473,120.999148,0.0
dummies/IMG_0368.JPG,2025:09:17 10:35:37.503,14.643473,120.999148,0.0
dummies/IMG_0369.JPG,2025:09:17 10:35:37.714,14.643473,120.999148,0.0
dummies/IMG_0370.JPG,2025:09:17 10:35:37.915,14.643473,120.999148,0.0
dummies/IMG_0371.JPG,2025:09:17 10:35:38.119,14.643473,120.999148,0.0
dummies/IMG_0372.JPG,2025:09:17 10:35:38.328,14.643473,120.999148,0.0
dummies/IMG_0373.JPG,2025:09:17 10:35:38.529,14.643473,120.999148,0.0
dummies/IMG_0374.JPG,2025:09:17 10:35:38.733,14.643473,120.999148,0.0
dummies/IMG_0375.JPG,2025:09:17 10:35:38.949,14.643473,120.999148,0.0
dummies/IMG_0376.JPG,2025:09:17 10:35:39.153,14.643473,120.999148,0.0
dummies/IMG_0377.JPG,2025:09:17 10:35:39.363,14.643473,120.999148,0.0
dummies/IMG_0378.JPG,2025:09:17 10:35:39.564,14.643473,120.999148,0.0
dummies/IMG_0379.JPG,2025:09:17 10:35:39.769,14.643473,120.999148,0.0
dummies/IMG_0380.JPG,2025:09:17 10:35:39.982,14.643473,120.999148,0.0
dummies/IMG_0381.JPG,2025:09:17 10:35:40.183,14.643473,120.999148,0.0
dummies/IMG_0382.JPG,2025:09:17 10:35:40.386,14.643473,120.999148,0.0
dummies/IMG_0383.JPG,2025:09:17 10:35:40.590,14.643473,120.999148,0.0
dummies/IMG_0384.JPG,2025:09:17 10:35:40.795,14.643473,120.999148,0.0
dummies/IMG_0385.JPG,2025:09:17 10:35:40.996,14.643473,120.999148,0.0
dummies/IMG_0386.JPG,2025:09:17 10:35:41.200,14.643473,120.999148,0.0
dummies/IMG_0387.JPG,2025:09:17 10:35:41.406,14.643473,120.999148,0.0
dummies/IMG_0388.JPG,2025:09:17 10:35:41.607,14.643473,120.999148,0.0
dummies/IMG_0389.JPG,2025:09:17 10:35:41.816,14.643472,120.999148,0.0
dummies/IMG_0390.JPG,2025:09:17 10:35:42.28,14.643472,120.999148,0.0
dummies/IMG_0391.JPG,2025:09:17 10:35:42.229,14.643472,120.999148,0.0
dummies/IMG_0392.JPG,2025:09:17 10:35:42.430,14.643472,120.999148,0.0
dummies/IMG_0393.JPG,2025:09:17 10:35:42.631,14.643472,120.999148,0.0
dummies/IMG_0394.JPG,2025:09:17 10:35:42.842,14.643472,120.999148,0.0
dummies/IMG_0395.JPG,2025:09:17 10:35:43.43,14.643472,120.999148,0.0
dummies/IMG_0396.JPG,2025:09:17 10:35:43.244,14.643472,120.999148,0.0
dummies/IMG_0397.JPG,2025:09:17 10:35:43.445,14.643472,120.999149,0.0
dummies/IMG_0398.JPG,2025:09:17 10:35:43.652,14.643472,120.999149,0.0
dummies/IMG_0399.JPG,2025:09:17 10:35:43.854,14.643472,120.999149,0.0
dummies/IMG_0400.JPG,2025:09:17 10:35:44.55,14.643472,120.999149,0.0
dummies/IMG_0401.JPG,2025:09:17 10:35:44.258,14.643472,120.999149,0.0
dummies/IMG_0402.JPG,2025:09:17 10:35:44.460,14.643472,120.999149,0.0
dummies/IMG_0403.JPG,2025:09:17 10:35:44.668,14.643472,120.999149,0.0
dummies/IMG_0404.JPG,2025:09:17 10:35:44.871,14.643472,120.999149,0.0
dummies/IMG_0405.JPG,2025:09:17 10:35:45.72,14.643472,120.999149,0.0
dummies/IMG_0406.JPG,2025:09:17 10:35:45.279,14.643472,120.999149,0.0
dummies/IMG_0407.JPG,2025:09:17 10:35:45.480,14.643472,120.999149,0.0
dummies/IMG_0408.JPG,2025:09:17 10:35:45.683,14.643472,120.999149,0.0
dummies/IMG_0409.JPG,2025:09:17 10:35:45.884,14.643472,120.999149,0.0
dummies/IMG_0410.JPG,2025:09:17 10:35:46.85,14.643472,120.999149,0.0
dummies/IMG_0411.JPG,2025:09:17 10:35:46.290,14.643472,120.999149,0.0
dummies/IMG_0412.JPG,2025:09:17 10:35:46.502,14.643472,120.999149,0.0
dummies/IMG_0413.JPG,2025:09:17 10:35:46.703,14.643472,120.999149,0.0
dummies/IMG_0414.JPG,2025:09:17 10:35:46.915,14.643472,120.999149,0.0
dummies/IMG_0415.JPG,2025:09:17 10:35:47.119,14.643472,120.999149,0.0
dummies/IMG_0416.JPG,2025:09:17 10:35:47.326,14.643472,120.999149,0.0
dummies/IMG_0417.JPG,2025:09:17 10:35:47.528,14.643472,120.999149,0.0
dummies/IMG_0418.JPG,2025:09:17 10:35:47.736,14.643472,120.999149,0.0
dummies/IMG_0419.JPG,2025:09:17 10:35:47.948,14.643472,120.999149,0.0
dummies/IMG_0420.JPG,2025:09:17 10:35:48.150,14.643472,120.999149,0.0
dummies/IMG_0421.JPG,2025:09:17 10:35:48.352,14.643472,120.999149,0.0
dummies/IMG_0422.JPG,2025:09:17 10:35:48.554,14.643472,120.999149,0.0
dummies/IMG_0423.JPG,2025:09:17 10:35:48.761,14.643472,120.999149,0.0
dummies/IMG_0424.JPG,2025:09:17 10:35:48.963,14.643472,120.999149,0.0
dummies/IMG_0425.JPG,2025:09:17 10:35:49.166,14.643472,120.999149,0.0
dummies/IMG_0426.JPG,2025:09:17 10:35:49.375,14.643472,120.999149,0.0
dummies/IMG_0427.JPG,2025:09:17 10:35:49.588,14.643472,120.999149,0.0
dummies/IMG_0428.JPG,2025:09:17 10:35:49.793,14.643472,120.999149,0.0
dummies/IMG_0429.JPG,2025:09:17 10:35:49.996,14.643472,120.999149,0.0
dummies/IMG_0430.JPG,2025:09:17 10:35:50.200,14.643472,120.999149,0.0
dummies/IMG_0431.JPG,2025:09:17 10:35:50.406,14.643472,120.99915,0.0
dummies/IMG_0432.JPG,2025:09:17 10:35:50.616,14.643472,120.99915,0.0
dummies/IMG_0433.JPG,2025:09:17 10:35:50.829,14.643472,120.99915,0.0
dummies/IMG_0434.JPG,2025:09:17 10:35:51.36,14.643472,120.99915,0.0
dummies/IMG_0435.JPG,2025:09:17 10:35:51.240,14.643471,120.99915,0.0
dummies/IMG_0436.JPG,2025:09:17 10:35:51.449,14.643471,120.99915,0.0
dummies/IMG_0437.JPG,2025:09:17 10:35:51.650,14.643471,120.99915,0.0
dummies/IMG_0438.JPG,2025:09:17 10:35:51.851,14.643471,120.99915,0.0
dummies/IMG_0439.JPG,2025:09:17 10:35:52.53,14.643471,120.99915,0.0
dummies/IMG_0440.JPG,2025:09:17 10:35:52.263,14.643471,120.99915,0.0
dummies/IMG_0441.JPG,2025:09:17 10:35:52.467,14.643471,120.99915,0.0
dummies/IMG_0442.JPG,2025:09:17 10:35:52.676,14.643471,120.99915,0.0
dummies/IMG_0443.JPG,2025:09:17 10:35:52.878,14.643471,120.99915,0.0
dummies/IMG_0444.JPG,2025:09:17 10:35:53.79,14.643471,120.99915,0.0
dummies/IMG_0445.JPG,2025:09:17 10:35:53.280,14.643471,120.99915,0.0
dummies/IMG_0446.JPG,2025:09:17 10:35:53.486,14.643471,120.99915,0.0
dummies/IMG_0447.JPG,2025:09:17 10:35:53.698,14.643471,120.99915,0.0
dummies/IMG_0448.JPG,2025:09:17 10:35:53.900,14.643471,120.99915,0.0
dummies/IMG_0449.JPG,2025:09:17 10:35:54.108,14.643471,120.99915,0.0
dummies/IMG_0450.JPG,2025:09:17 10:35:54.309,14.643471,120.99915,0.0
dummies/IMG_0451.JPG,2025:09:17 10:35:54.511,14.643471,120.99915,0.0
dummies/IMG_0452.JPG,2025:09:17 10:35:54.720,14.643471,120.99915,0.0
dummies/IMG_0453.JPG,2025:09:17 10:35:54.921,14.643471,120.99915,0.0
dummies/IMG_0454.JPG,2025:09:17 10:35:55.129,14.643471,120.99915,0.0
dummies/IMG_0455.JPG,2025:09:17 10:35:55.333,14.643471,120.99915,0.0
dummies/IMG_0456.JPG,2025:09:17 10:35:55.535,14.643471,120.99915,0.0
dummies/IMG_0457.JPG,2025:09:17 10:35:55.742,14.643471,120.99915,0.0
dummies/IMG_0458.JPG,2025:09:17 10:35:55.943,14.643471,120.99915,0.0
dummies/IMG_0459.JPG,2025:09:17 10:35:56.144,14.643471,120.99915,0.0
dummies/IMG_0460.JPG,2025:09:17 10:35:56.353,14.643471,120.99915,0.0
dummies/IMG_0461.JPG,2025:09:17 10:35:56.560,14.643471,120.99915,0.0
dummies/IMG_0462.JPG,2025:09:17 10:35:56.768,14.643471,120.99915,0.0
dummies/IMG_0463.JPG,2025:09:17 10:35:56.978,14.643471,120.99915,0.0
dummies/IMG_0464.JPG,2025:09:17 10:35:57.180,14.643471,120.99915,0.0
dummies/IMG_0465.JPG,2025:09:17 10:35:57.389,14.643471,120.99915,0.0
dummies/IMG_0466.JPG,2025:09:17 10:35:57.594,14.643471,120.99915,0.0
dummies/IMG_0467.JPG,2025:09:17 10:35:57.800,14.643471,120.99915,0.0
dummies/IMG_0468.JPG,2025:09:17 10:35:58.1,14.643471,120.99915,0.0
dummies/IMG_0469.JPG,2025:09:17 10:35:58.202,14.643471,120.99915,0.0
dummies/IMG_0470.JPG,2025:09:17 10:35:58.408,14.643471,120.99915,0.0
dummies/IMG_0471.JPG,2025:09:17 10:35:58.614,14.643471,120.99915,0.0
dummies/IMG_0472.JPG,2025:09:17 10:35:58.817,14.643471,120.99915,0.0
dummies/IMG_0473.JPG,2025:09:17 10:35:59.18,14.643471,120.99915,0.0
dummies/IMG_0474.JPG,2025:09:17 10:35:59.222,14.643471,120.99915,
dummies/IMG_0475.JPG,2025:09:17 10:35:59.429,14.643471,120.99915,
dummies/IMG_0476.JPG,2025:09:17 10:35:59.630,14.643471,120.99915,
dummies/IMG_0477.JPG,2025:09:17 10:35:59.832,14.643471,120.99915,
dummies/IMG_0478.JPG,2025:09:17 10:36:00.36,14.643471,120.99915,
dummies/IMG_0479.JPG,2025:09:17 10:36:00.249,14.643471,120.99915,
dummies/IMG_0480.JPG,2025:09:17 10:36:00.453,14.643471,120.99915,0.0
dummies/IMG_0481.JPG,2025:09:17 10:36:00.665,14.643471,120.99915,0.0
dummies/IMG_0482.JPG,2025:09:17 10:36:00.869,14.643471,120.99915,0.0
dummies/IMG_0483.JPG,2025:09:17 10:36:01.81,14.643471,120.99915,1.0
dummies/IMG_0484.JPG,2025:09:17 10:36:01.289,14.643471,120.99915,1.0
dummies/IMG_0485.JPG,2025:09:17 10:36:01.495,14.643471,120.99915,2.0
dummies/IMG_0486.JPG,2025:09:17 10:36:01.703,14.643472,120.999149,2.0
dummies/IMG_0487.JPG,2025:09:17 10:36:01.914,14.643472,120.999149,2.0
dummies/IMG_0488.JPG,2025:09:17 10:36:02.115,14.643472,120.999149,2.0
dummies/IMG_0489.JPG,2025:09:17 10:36:02.319,14.643472,120.999149,3.0
dummies/IMG_0490.JPG,2025:09:17 10:36:02.536,14.643472,120.999149,3.0
dummies/IMG_0491.JPG,2025:09:17 10:36:02.737,14.643472,120.999149,4.0
dummies/IMG_0492.JPG,2025:09:17 10:36:02.938,14.643472,120.99915,4.0
dummies/IMG_0493.JPG,2025:09:17 10:36:03.154,14.643471,120.99915,4.0
dummies/IMG_0494.JPG,2025:09:17 10:36:03.356,14.643471,120.99915,5.0
dummies/IMG_0495.JPG,2025:09:17 10:36:03.560,14.643471,120.99915,5.0
dummies/IMG_0496.JPG,2025:09:17 10:36:03.761,14.643471,120.99915,6.0
dummies/IMG_0497.JPG,2025:09:17 10:36:03.963,14.643472,120.99915,6.0
dummies/IMG_0498.JPG,2025:09:17 10:36:04.171,14.643472,120.99915,6.0
dummies/IMG_0499.JPG,2025:09:17 10:36:04.382,14.643472,120.99915,7.0
dummies/IMG_0500.JPG,2025:09:17 10:36:04.592,14.643472,120.99915,7.0
dummies/IMG_0501.JPG,2025:09:17 10:36:04.801,14.643473,120.99915,7.0
dummies/IMG_0502.JPG,2025:09:17 10:36:05.9,14.643473,120.99915,7.0
dummies/IMG_0503.JPG,2025:09:17 10:36:05.220,14.643474,120.99915,7.0
dummies/IMG_0504.JPG,2025:09:17 10:36:05.429,14.643474,120.99915,8.0
dummies/IMG_0505.JPG,2025:09:17 10:36:05.633,14.643474,120.99915,8.0
dummies/IMG_0506.JPG,2025:09:17 10:36:05.836,14.643474,120.99915,8.0
dummies/IMG_0507.JPG,2025:09:17 10:36:06.38,14.643474,120.999149,8.0
dummies/IMG_0508.JPG,2025:09:17 10:36:06.239,14.643474,120.999149,7.0
dummies/IMG_0509.JPG,2025:09:17 10:36:06.443,14.643474,120.999149,7.0
dummies/IMG_0510.JPG,2025:09:17 10:36:06.650,14.643474,120.999149,7.0
dummies/IMG_0511.JPG,2025:09:17 10:36:06.851,14.643474,120.999149,7.0
dummies/IMG_0512.JPG,2025:09:17 10:36:07.52,14.643474,120.99915,8.0
dummies/IMG_0513.JPG,2025:09:17 10:36:07.253,14.643474,120.99915,8.0
dummies/IMG_0514.JPG,2025:09:17 10:36:07.456,14.643474,120.99915,8.0
dummies/IMG_0515.JPG,2025:09:17 10:36:07.657,14.643474,120.99915,8.0
dummies/IMG_0516.JPG,2025:09:17 10:36:07.861,14.643474,120.99915,8.0
dummies/IMG_0517.JPG,2025:09:17 10:36:08.78,14.643474,120.99915,8.0
dummies/IMG_0518.JPG,2025:09:17 10:36:08.279,14.643475,120.99915,7.0
dummies/IMG_0519.JPG,2025:09:17 10:36:08.486,14.643475,120.99915,8.0
dummies/IMG_0520.JPG,2025:09:17 10:36:08.687,14.643475,120.99915,7.0
dummies/IMG_0521.JPG,2025:09:17 10:36:08.894,14.643475,120.99915,8.0
dummies/IMG_0522.JPG,2025:09:17 10:36:09.98,14.643475,120.99915,8.0
dummies/IMG_0523.JPG,2025:09:17 10:36:09.307,14.643475,120.99915,8.0
dummies/IMG_0524.JPG,2025:09:17 10:36:09.517,14.643476,120.99915,8.0
dummies/IMG_0525.JPG,2025:09:17 10:36:09.729,14.643476,120.99915,8.0
dummies/IMG_0526.JPG,2025:09:17 10:36:09.934,14.643476,120.99915,8.0
dummies/IMG_0527.JPG,2025:09:17 10:36:10.142,14.643476,120.99915,8.0
dummies/IMG_0528.JPG,2025:09:17 10:36:10.347,14.643476,120.99915,8.0
dummies/IMG_0529.JPG,2025:09:17 10:36:10.553,14.643476,120.99915,7.0
dummies/IMG_0530.JPG,2025:09:17 10:36:10.754,14.643476,120.99915,7.0
dummies/IMG_0531.JPG,2025:09:17 10:36:10.955,14.643476,120.99915,8.0
dummies/IMG_0532.JPG,2025:09:17 10:36:11.163,14.643476,120.999149,8.0
dummies/IMG_0533.JPG,2025:09:17 10:36:11.367,14.643476,120.999149,8.0
dummies/IMG_0534.JPG,2025:09:17 10:36:11.570,14.643476,120.999149,8.0
dummies/IMG_0535.JPG,2025:09:17 10:36:11.777,14.643476,120.999149,8.0
dummies/IMG_0536.JPG,2025:09:17 10:36:11.988,14.643476,120.999149,8.0
dummies/IMG_0537.JPG,2025:09:17 10:36:12.194,14.643475,120.999149,8.0
dummies/IMG_0538.JPG,2025:09:17 10:36:12.398,14.643474,120.999149,8.0
dummies/IMG_0539.JPG,2025:09:17 10:36:12.600,14.643472,120.999149,8.0
dummies/IMG_0540.JPG,2025:09:17 10:36:12.801,14.643469,120.99915,8.0
dummies/IMG_0541.JPG,2025:09:17 10:36:13.2,14.643466,120.99915,8.0
dummies/IMG_0542.JPG,2025:09:17 10:36:13.204,14.643462,120.999151,8.0
dummies/IMG_0543.JPG,2025:09:17 10:36:13.405,14.643459,120.999151,8.0
dummies/IMG_0544.JPG,2025:09:17 10:36:13.613,14.643455,120.999152,8.0
dummies/IMG_0545.JPG,2025:09:17 10:36:13.814,14.643451,120.999153,8.0
dummies/IMG_0546.JPG,2025:09:17 10:36:14.15,14.643449,120.999153,8.0
dummies/IMG_0547.JPG,2025:09:17 10:36:14.219,14.643447,120.999154,8.0
dummies/IMG_0548.JPG,2025:09:17 10:36:14.436,14.643445,120.999154,8.0
dummies/IMG_0549.JPG,2025:09:17 10:36:14.644,14.643444,120.999154,8.0
dummies/IMG_0550.JPG,2025:09:17 10:36:14.854,14.643442,120.999153,8.0
dummies/IMG_0551.JPG,2025:09:17 10:36:15.57,14.643442,120.999153,7.0
dummies/IMG_0552.JPG,2025:09:17 10:36:15.269,14.643442,120.999153,7.0
dummies/IMG_0553.JPG,2025:09:17 10:36:15.471,14.643442,120.999153,7.0
dummies/IMG_0554.JPG,2025:09:17 10:36:15.681,14.643442,120.999152,7.0
dummies/IMG_0555.JPG,2025:09:17 10:36:15.884,14.643443,120.999152,7.0
dummies/IMG_0556.JPG,2025:09:17 10:36:16.85,14.643445,120.999151,7.0
dummies/IMG_0557.JPG,2025:09:17 10:36:16.287,14.643448,120.99915,7.0
dummies/IMG_0558.JPG,2025:09:17 10:36:16.493,14.643451,120.999149,7.0
dummies/IMG_0559.JPG,2025:09:17 10:36:16.703,14.643455,120.999147,7.0
dummies/IMG_0560.JPG,2025:09:17 10:36:16.915,14.643459,120.999145,7.0
dummies/IMG_0561.JPG,2025:09:17 10:36:17.117,14.643463,120.999143,7.0
dummies/IMG_0562.JPG,2025:09:17 10:36:17.321,14.643467,120.999141,8.0
dummies/IMG_0563.JPG,2025:09:17 10:36:17.534,14.643471,120.999139,7.0
dummies/IMG_0564.JPG,2025:09:17 10:36:17.739,14.643475,120.999137,8.0
dummies/IMG_0565.JPG,2025:09:17 10:36:17.948,14.643478,120.999135,8.0
dummies/IMG_0566.JPG,2025:09:17 10:36:18.151,14.643482,120.999133,8.0
dummies/IMG_0567.JPG,2025:09:17 10:36:18.354,14.643485,120.999132,8.0
dummies/IMG_0568.JPG,2025:09:17 10:36:18.556,14.643488,120.99913,8.0
dummies/IMG_0569.JPG,2025:09:17 10:36:18.760,14.643491,120.999128,8.0
dummies/IMG_0570.JPG,2025:09:17 10:36:18.963,14.643494,120.999126,8.0
dummies/IMG_0571.JPG,2025:09:17 10:36:19.164,14.643496,120.999125,8.0
dummies/IMG_0572.JPG,2025:09:17 10:36:19.366,14.643499,120.999123,8.0
dummies/IMG_0573.JPG,2025:09:17 10:36:19.579,14.643502,120.999122,8.0
dummies/IMG_0574.JPG,2025:09:17 10:36:19.784,14.643505,120.99912,8.0
dummies/IMG_0575.JPG,2025:09:17 10:36:19.985,14.64351,120.999117,8.0
dummies/IMG_0576.JPG,2025:09:17 10:36:20.186,14.643513,120.999116,8.0
dummies/IMG_0577.JPG,2025:09:17 10:36:20.387,14.643516,120.999114,8.0
dummies/IMG_0578.JPG,2025:09:17 10:36:20.593,14.643518,120.999113,8.0
dummies/IMG_0579.JPG,2025:09:17 10:36:20.796,14.643522,120.999111,8.0
dummies/IMG_0580.JPG,2025:09:17 10:36:20.999,14.643524,120.999109,8.0
dummies/IMG_0581.JPG,2025:09:17 10:36:21.200,14.643525,120.999108,8.0
dummies/IMG_0582.JPG,2025:09:17 10:36:21.403,14.643526,120.999107,8.0
dummies/IMG_0583.JPG,2025:09:17 10:36:21.609,14.643526,120.999106,8.0
dummies/IMG_0584.JPG,2025:09:17 10:36:21.820,14.643526,120.999105,8.0
dummies/IMG_0585.JPG,2025:09:17 10:36:22.21,14.643526,120.999105,8.0
dummies/IMG_0586.JPG,2025:09:17 10:36:22.225,14.643525,120.999105,8.0
dummies/IMG_0587.JPG,2025:09:17 10:36:22.433,14.643523,120.999105,8.0
dummies/IMG_0588.JPG,2025:09:17 10:36:22.637,14.643521,120.999105,8.0
dummies/IMG_0589.JPG,2025:09:17 10:36:22.838,14.643518,120.999106,8.0
dummies/IMG_0590.JPG,2025:09:17 10:36:23.44,14.643514,120.999106,8.0
dummies/IMG_0591.JPG,2025:09:17 10:36:23.255,14.643511,120.999107,8.0
dummies/IMG_0592.JPG,2025:09:17 10:36:23.462,14.643508,120.999108,8.0
dummies/IMG_0593.JPG,2025:09:17 10:36:23.682,14.643503,120.999109,8.0
dummies/IMG_0594.JPG,2025:09:17 10:36:23.895,14.643501,120.99911,8.0
dummies/IMG_0595.JPG,2025:09:17 10:36:24.99,14.643498,120.99911,8.0
dummies/IMG_0596.JPG,2025:09:17 10:36:24.300,14.643496,120.999111,7.0
dummies/IMG_0597.JPG,2025:09:17 10:36:24.503,14.643494,120.999112,7.0
dummies/IMG_0598.JPG,2025:09:17 10:36:24.704,14.643491,120.999112,7.0
dummies/IMG_0599.JPG,2025:09:17 10:36:24.909,14.643489,120.999113,7.0
dummies/IMG_0600.JPG,2025:09:17 10:36:25.113,14.643486,120.999114,7.0
dummies/IMG_0601.JPG,2025:09:17 10:36:25.316,14.643485,120.999114,7.0
dummies/IMG_0602.JPG,2025:09:17 10:36:25.525,14.643484,120.999115,7.0
dummies/IMG_0603.JPG,2025:09:17 10:36:25.734,14.643483,120.999115,7.0
dummies/IMG_0604.JPG,2025:09:17 10:36:25.936,14.643483,120.999115,7.0
dummies/IMG_0605.JPG,2025:09:17 10:36:26.140,14.643483,120.999116,7.0
dummies/IMG_0606.JPG,2025:09:17 10:36:26.346,14.643483,120.999116,7.0
dummies/IMG_0607.JPG,2025:09:17 10:36:26.547,14.643483,120.999116,7.0
dummies/IMG_0608.JPG,2025:09:17 10:36:26.749,14.643483,120.999116,7.0
dummies/IMG_0609.JPG,2025:09:17 10:36:26.952,14.643484,120.999116,7.0
dummies/IMG_0610.JPG,2025:09:17 10:36:27.156,14.643484,120.999116,7.0
dummies/IMG_0611.JPG,2025:09:17 10:36:27.359,14.643484,120.999116,7.0
dummies/IMG_0612.JPG,2025:09:17 10:36:27.560,14.643485,120.999116,7.0
dummies/IMG_0613.JPG,2025:09:17 10:36:27.761,14.643485,120.999116,7.0
dummies/IMG_0614.JPG,2025:09:17 10:36:27.965,14.643485,120.999116,7.0
dummies/IMG_0615.JPG,2025:09:17 10:36:28.172,14.643485,120.999115,7.0
dummies/IMG_0616.JPG,2025:09:17 10:36:28.374,14.643485,120.999115,7.0
dummies/IMG_0617.JPG,2025:09:17 10:36:28.580,14.643485,120.999115,7.0
dummies/IMG_0618.JPG,2025:09:17 10:36:28.783,14.643485,120.999115,7.0
dummies/IMG_0619.JPG,2025:09:17 10:36:28.990,14.643484,120.999115,7.0
dummies/IMG_0620.JPG,2025:09:17 10:36:29.198,14.643484,120.999115,7.0
dummies/IMG_0621.JPG,2025:09:17 10:36:29.176,14.643484,120.999115,7.0
dummies/IMG_0622.JPG,2025:09:17 10:36:29.174,14.643484,120.999115,7.0
dummies/IMG_0623.JPG,2025:09:17 10:36:29.391,14.643484,120.999115,7.0
dummies/IMG_0624.JPG,2025:09:17 10:36:29.592,14.643484,120.999115,7.0
dummies/IMG_0625.JPG,2025:09:17 10:36:29.797,14.643484,120.999115,7.0
dummies/IMG_0626.JPG,2025:09:17 10:36:29.999,14.643485,120.999115,7.0
dummies/IMG_0627.JPG,2025:09:17 10:36:30.200,14.643485,120.999116,7.0
dummies/IMG_0628.JPG,2025:09:17 10:36:30.402,14.643485,120.999117,7.0
dummies/IMG_0629.JPG,2025:09:17 10:36:30.603,14.643486,120.999119,7.0
dummies/IMG_0630.JPG,2025:09:17 10:36:30.804,14.643486,120.999121,7.0
dummies/IMG_0631.JPG,2025:09:17 10:36:31.12,14.643487,120.999123,7.0
dummies/IMG_0632.JPG,2025:09:17 10:36:31.213,14.643488,120.999126,7.0
dummies/IMG_0633.JPG,2025:09:17 10:36:31.417,14.643489,120.999128,7.0
